loc_latitude,loc_longitude,loc_state,loc_region,loc_city,loc_neighborhood,user_id,loc_zip_code,contract_product,contract_status,contract_type,user_age_group
42.53057377871291,-82.169238341002,OHIO,MIDWEST,Cleveland,Downtown,MEM_000528,35652,DIAMOND,ACTIVE,SMALL BUSINESS,39-43
41.07789940413397,-83.03116303817798,OHIO,MIDWEST,Columbus,Harbor Side,MEM_000529,53794,DIAMOND,ACTIVE,SMALL BUSINESS,39-43
41.52052657019164,-74.18272986831579,NEW YORK,NORTHEAST,Albany,Financial District,MEM_000530,55461,SILVER,CANCELLED,INDIVIDUAL,39-43
27.38538846538554,-81.46679328201883,FLORIDA,SOUTH,Jacksonville,Financial District,MEM_000531,60189,PLATINUM,CANCELLED,LARGE GROUP,29-33
43.042434135938244,-86.61281485447891,ILLINOIS,MIDWEST,Rockford,Residential North,MEM_000532,22826,SILVER,ACTIVE,ASSOCIATION,49-53
40.9390049668497,-87.25676117803125,ILLINOIS,MIDWEST,Rockford,Park Avenue,MEM_000533,98419,SILVER,CANCELLED,LARGE GROUP,49-53
28.503862122519042,-98.00740505514989,TEXAS,SOUTH,San Antonio,Suburbs,MEM_000534,29805,PLATINUM,ACTIVE,SMALL BUSINESS,0-18
41.53656915582112,-84.4883119598253,OHIO,MIDWEST,Dayton,Downtown,MEM_000535,75486,DIAMOND,ACTIVE,INDIVIDUAL,44-48
43.37217084064669,-78.43876509865416,PENNSYLVANIA,NORTHEAST,Allentown,Harbor Side,MEM_000536,30450,BRONZE,CANCELLED,LARGE GROUP,24-28
39.97939708252907,-82.67894781625654,OHIO,MIDWEST,Columbus,Financial District,MEM_000537,44734,SILVER,ACTIVE,SMALL BUSINESS,44-48
30.872578342824543,-98.8172137333184,TEXAS,SOUTH,Austin,Harbor Side,MEM_000538,19878,BRONZE,ACTIVE,LARGE GROUP,49-53
35.221941877601836,-84.75654775078448,GEORGIA,SOUTH,Savannah,West End,MEM_000539,15816,GOLD,ACTIVE,SMALL BUSINESS,39-43
27.11526559529058,-81.80489643705596,FLORIDA,SOUTH,Miami,Suburbs,MEM_000540,32361,DIAMOND,ACTIVE,ASSOCIATION,29-33
34.80175883608046,-120.03910519259293,CALIFORNIA,WEST,San Francisco,West End,MEM_000541,52560,GOLD,ACTIVE,LARGE GROUP,54-58
41.85839299616205,-84.93662478885153,ILLINOIS,MIDWEST,Rockford,Suburbs,MEM_000542,66739,GOLD,ACTIVE,LARGE GROUP,54-58
27.11080994689367,-79.83958983841043,FLORIDA,SOUTH,Tampa,Suburbs,MEM_000543,96130,SILVER,ACTIVE,INDIVIDUAL,19-23
30.938725894057377,-85.15785065791125,GEORGIA,SOUTH,Augusta,Industrial Zone,MEM_000544,69122,SILVER,CANCELLED,SMALL BUSINESS,59+
34.550147007969514,-83.31327379173234,GEORGIA,SOUTH,Savannah,Downtown,MEM_000545,33573,PLATINUM,ACTIVE,LARGE GROUP,29-33
40.70876320813226,-82.8255297776509,OHIO,MIDWEST,Cleveland,West End,MEM_000546,67611,BRONZE,ACTIVE,INDIVIDUAL,59+
29.918172379396793,-81.57751274353085,FLORIDA,SOUTH,Miami,Residential North,MEM_000547,45081,SILVER,ACTIVE,INDIVIDUAL,19-23
41.011406242118255,-83.50529574627483,OHIO,MIDWEST,Cincinnati,Industrial Zone,MEM_000548,92503,BRONZE,CANCELLED,ASSOCIATION,39-43
28.10547567906704,-80.38702113671468,FLORIDA,SOUTH,Miami,Financial District,MEM_000549,40442,GOLD,ACTIVE,SMALL BUSINESS,24-28
40.469159124605085,-86.53589106340478,ILLINOIS,MIDWEST,Naperville,Residential North,MEM_000550,51889,PLATINUM,CANCELLED,LARGE GROUP,34-38
32.631789632746546,-83.80073643482366,GEORGIA,SOUTH,Columbus,Park Avenue,MEM_000551,83037,DIAMOND,ACTIVE,LARGE GROUP,19-23
27.594790474458897,-82.5711504548623,FLORIDA,SOUTH,Tampa,Park Avenue,MEM_000552,56607,BRONZE,ACTIVE,INDIVIDUAL,59+
27.36660139323744,-80.78810774001228,FLORIDA,SOUTH,Miami,Industrial Zone,MEM_000553,96206,SILVER,CANCELLED,ASSOCIATION,29-33
33.51409064684759,-85.05723125611362,GEORGIA,SOUTH,Augusta,Park Avenue,MEM_000554,88670,GOLD,ACTIVE,LARGE GROUP,29-33
42.08169438236637,-88.90478164207667,ILLINOIS,MIDWEST,Rockford,Downtown,MEM_000555,39813,SILVER,ACTIVE,SMALL BUSINESS,19-23
27.331437754445894,-81.79594555878133,FLORIDA,SOUTH,Miami,Park Avenue,MEM_000556,20267,BRONZE,CANCELLED,ASSOCIATION,19-23
40.431048317481206,-74.58784282629891,NEW YORK,NORTHEAST,Buffalo,Suburbs,MEM_000557,41703,SILVER,ACTIVE,LARGE GROUP,54-58
28.671692086193367,-83.4462983364332,FLORIDA,SOUTH,Miami,Downtown,MEM_000558,80889,BRONZE,CANCELLED,ASSOCIATION,19-23
32.80220300762612,-84.93374922218646,GEORGIA,SOUTH,Augusta,Residential North,MEM_000559,54378,DIAMOND,CANCELLED,SMALL BUSINESS,44-48
32.01970815070925,-82.65165576965947,GEORGIA,SOUTH,Augusta,Park Avenue,MEM_000560,84888,GOLD,ACTIVE,LARGE GROUP,59+
41.50334125089865,-78.45980950621741,PENNSYLVANIA,NORTHEAST,Allentown,Harbor Side,MEM_000561,84061,SILVER,ACTIVE,SMALL BUSINESS,44-48
28.958933476217265,-100.72029455572194,TEXAS,SOUTH,Austin,Residential North,MEM_000562,77632,PLATINUM,ACTIVE,LARGE GROUP,0-18
33.540206177039025,-87.8097865430694,GEORGIA,SOUTH,Atlanta,Harbor Side,MEM_000563,52786,BRONZE,ACTIVE,ASSOCIATION,34-38
30.810310352030935,-102.24087483406403,TEXAS,SOUTH,Austin,Downtown,MEM_000564,16588,GOLD,ACTIVE,INDIVIDUAL,0-18
42.66200694171425,-88.31035563589789,ILLINOIS,MIDWEST,Chicago,Residential North,MEM_000565,84346,BRONZE,ACTIVE,SMALL BUSINESS,34-38
37.6926533945515,-74.3634064415336,NEW YORK,NORTHEAST,New York City,Industrial Zone,MEM_000566,45665,GOLD,ACTIVE,SMALL BUSINESS,59+
41.32234932841205,-75.52475152824829,NEW YORK,NORTHEAST,New York City,West End,MEM_000567,32051,PLATINUM,ACTIVE,ASSOCIATION,34-38
36.594457293848215,-122.32790773023538,CALIFORNIA,WEST,San Francisco,Downtown,MEM_000568,77204,PLATINUM,ACTIVE,ASSOCIATION,39-43
30.977719306324012,-99.5570489289684,TEXAS,SOUTH,Dallas,Residential North,MEM_000569,70480,SILVER,ACTIVE,SMALL BUSINESS,24-28
40.90864171316654,-77.6960320490818,PENNSYLVANIA,NORTHEAST,Allentown,Harbor Side,MEM_000570,49684,BRONZE,ACTIVE,INDIVIDUAL,59+
38.92039737700702,-74.34137583291194,NEW YORK,NORTHEAST,New York City,Residential North,MEM_000571,46688,SILVER,ACTIVE,LARGE GROUP,34-38
33.56465724699458,-84.04242097805465,GEORGIA,SOUTH,Atlanta,Financial District,MEM_000572,65210,GOLD,ACTIVE,INDIVIDUAL,19-23
27.783827770778704,-82.70339327319321,FLORIDA,SOUTH,Orlando,Residential North,MEM_000573,12612,GOLD,ACTIVE,INDIVIDUAL,19-23
39.20924896706936,-73.29298699619271,NEW YORK,NORTHEAST,Albany,Downtown,MEM_000574,15136,SILVER,ACTIVE,ASSOCIATION,49-53
27.473700155947945,-82.45512937286695,FLORIDA,SOUTH,Jacksonville,Downtown,MEM_000575,29291,SILVER,ACTIVE,INDIVIDUAL,54-58
29.303622779624845,-82.82648845103832,FLORIDA,SOUTH,Jacksonville,Industrial Zone,MEM_000576,93795,DIAMOND,ACTIVE,LARGE GROUP,29-33
40.22470843015363,-80.2458670948278,OHIO,MIDWEST,Cincinnati,Industrial Zone,MEM_000577,86462,GOLD,ACTIVE,LARGE GROUP,59+
39.266708863319145,-75.0937785042497,NEW YORK,NORTHEAST,New York City,Downtown,MEM_000578,89598,PLATINUM,ACTIVE,INDIVIDUAL,44-48
40.8769360052619,-87.73334178403626,ILLINOIS,MIDWEST,Naperville,Suburbs,MEM_000579,73559,BRONZE,ACTIVE,LARGE GROUP,29-33
34.39796921984228,-83.24431856100672,GEORGIA,SOUTH,Atlanta,Park Avenue,MEM_000580,79140,GOLD,ACTIVE,INDIVIDUAL,54-58
41.422028453073075,-73.21471757463414,NEW YORK,NORTHEAST,Buffalo,West End,MEM_000581,38659,BRONZE,ACTIVE,LARGE GROUP,54-58
39.906897385899164,-75.90430600274391,PENNSYLVANIA,NORTHEAST,Philadelphia,Downtown,MEM_000582,50681,BRONZE,ACTIVE,LARGE GROUP,39-43
41.67676676656506,-89.28131432079432,ILLINOIS,MIDWEST,Naperville,Industrial Zone,MEM_000583,42626,DIAMOND,ACTIVE,LARGE GROUP,24-28
31.98161545857139,-99.84589106497798,TEXAS,SOUTH,Houston,Industrial Zone,MEM_000584,48868,DIAMOND,ACTIVE,SMALL BUSINESS,59+
41.685344887793136,-83.67422299185769,OHIO,MIDWEST,Cincinnati,Financial District,MEM_000585,39211,GOLD,ACTIVE,ASSOCIATION,59+
42.556933127428316,-79.85290812969818,PENNSYLVANIA,NORTHEAST,Allentown,Financial District,MEM_000586,82702,PLATINUM,CANCELLED,LARGE GROUP,59+
40.74751079529877,-85.9276033591136,ILLINOIS,MIDWEST,Aurora,Residential North,MEM_000587,98916,PLATINUM,ACTIVE,LARGE GROUP,59+
42.34067393958663,-77.45048049284813,PENNSYLVANIA,NORTHEAST,Philadelphia,Suburbs,MEM_000588,68942,DIAMOND,CANCELLED,SMALL BUSINESS,24-28
32.825979826172905,-83.67957071102624,GEORGIA,SOUTH,Atlanta,Industrial Zone,MEM_000589,49751,PLATINUM,ACTIVE,ASSOCIATION,19-23
41.7745523886537,-73.92637534211231,NEW YORK,NORTHEAST,Buffalo,Park Avenue,MEM_000590,27956,GOLD,ACTIVE,INDIVIDUAL,49-53
38.37935208934458,-119.30077335920892,CALIFORNIA,WEST,San Jose,Residential North,MEM_000591,87440,GOLD,ACTIVE,INDIVIDUAL,29-33
40.32445921106138,-118.78692308129992,CALIFORNIA,WEST,San Jose,Downtown,MEM_000592,92878,GOLD,ACTIVE,LARGE GROUP,54-58
25.40747320844413,-79.4546746893812,FLORIDA,SOUTH,Jacksonville,Suburbs,MEM_000593,55600,BRONZE,ACTIVE,SMALL BUSINESS,39-43
35.91726543942597,-120.44937926126438,CALIFORNIA,WEST,San Jose,Park Avenue,MEM_000594,23684,PLATINUM,ACTIVE,ASSOCIATION,24-28
25.892355522349582,-83.59380923664963,FLORIDA,SOUTH,Orlando,Park Avenue,MEM_000595,54603,SILVER,ACTIVE,INDIVIDUAL,54-58
41.12408650045994,-72.53290824406001,NEW YORK,NORTHEAST,Rochester,Suburbs,MEM_000596,84634,SILVER,CANCELLED,SMALL BUSINESS,54-58
39.27859435687977,-82.91976397103946,OHIO,MIDWEST,Columbus,Harbor Side,MEM_000597,34632,BRONZE,CANCELLED,SMALL BUSINESS,34-38
31.573140185500286,-97.96182282973669,TEXAS,SOUTH,Dallas,Suburbs,MEM_000598,49833,GOLD,ACTIVE,SMALL BUSINESS,29-33
42.01321339437987,-77.3845713971798,PENNSYLVANIA,NORTHEAST,Allentown,Residential North,MEM_000599,75687,PLATINUM,ACTIVE,INDIVIDUAL,59+
42.53765105553786,-76.94861711148302,PENNSYLVANIA,NORTHEAST,Philadelphia,Downtown,MEM_000600,37072,PLATINUM,CANCELLED,LARGE GROUP,19-23
39.38812436412526,-73.990268500951,NEW YORK,NORTHEAST,Buffalo,Industrial Zone,MEM_000601,58683,PLATINUM,ACTIVE,LARGE GROUP,34-38
40.565654383896785,-82.42775811640928,OHIO,MIDWEST,Cincinnati,Industrial Zone,MEM_000602,35309,DIAMOND,ACTIVE,ASSOCIATION,19-23
40.32153004698098,-88.45156703706415,ILLINOIS,MIDWEST,Chicago,Harbor Side,MEM_000603,85180,BRONZE,ACTIVE,ASSOCIATION,24-28
38.87147128218426,-82.31105270883931,OHIO,MIDWEST,Dayton,Residential North,MEM_000604,28005,DIAMOND,ACTIVE,SMALL BUSINESS,0-18
41.444294934639544,-75.48631550430615,PENNSYLVANIA,NORTHEAST,Pittsburgh,Park Avenue,MEM_000605,22859,PLATINUM,ACTIVE,LARGE GROUP,19-23
31.803225789702907,-86.33503712512659,GEORGIA,SOUTH,Savannah,Financial District,MEM_000606,73181,GOLD,ACTIVE,LARGE GROUP,34-38
35.80665191618538,-120.94861480749317,CALIFORNIA,WEST,Los Angeles,Harbor Side,MEM_000607,10678,GOLD,ACTIVE,LARGE GROUP,59+
43.26819892940568,-87.65097901453176,ILLINOIS,MIDWEST,Chicago,Residential North,MEM_000608,49130,GOLD,ACTIVE,INDIVIDUAL,59+
40.42716487606299,-75.31703048693677,NEW YORK,NORTHEAST,Rochester,Harbor Side,MEM_000609,98342,GOLD,ACTIVE,INDIVIDUAL,54-58
41.00540108000353,-87.22657357362814,ILLINOIS,MIDWEST,Rockford,Harbor Side,MEM_000610,58544,BRONZE,ACTIVE,SMALL BUSINESS,54-58
31.505547229663545,-100.79864376395193,TEXAS,SOUTH,Austin,Harbor Side,MEM_000611,64032,DIAMOND,ACTIVE,ASSOCIATION,39-43
33.054164912699775,-84.55103507440393,GEORGIA,SOUTH,Augusta,Suburbs,MEM_000612,36885,PLATINUM,CANCELLED,LARGE GROUP,24-28
32.60753215965509,-86.03444122309212,GEORGIA,SOUTH,Columbus,Residential North,MEM_000613,52590,SILVER,ACTIVE,ASSOCIATION,59+
40.132720174794095,-88.89681725660031,ILLINOIS,MIDWEST,Naperville,Park Avenue,MEM_000614,66609,SILVER,ACTIVE,ASSOCIATION,34-38
39.30957301601784,-77.58906945405053,PENNSYLVANIA,NORTHEAST,Erie,Financial District,MEM_000615,47594,PLATINUM,ACTIVE,SMALL BUSINESS,0-18
40.5781706618398,-85.4724415806608,OHIO,MIDWEST,Dayton,Residential North,MEM_000616,94208,PLATINUM,CANCELLED,SMALL BUSINESS,34-38
42.06358010639915,-87.983272574607,ILLINOIS,MIDWEST,Naperville,Harbor Side,MEM_000617,23147,DIAMOND,ACTIVE,LARGE GROUP,29-33
37.86781480665227,-120.3042927560296,CALIFORNIA,WEST,San Diego,Residential North,MEM_000618,31343,BRONZE,ACTIVE,INDIVIDUAL,0-18
39.54573754300349,-86.35887453601536,ILLINOIS,MIDWEST,Aurora,West End,MEM_000619,32087,PLATINUM,ACTIVE,INDIVIDUAL,24-28
39.875294657217424,-74.1629862221558,NEW YORK,NORTHEAST,Rochester,Residential North,MEM_000620,77147,BRONZE,ACTIVE,INDIVIDUAL,29-33
41.21901170102596,-74.78276958541552,PENNSYLVANIA,NORTHEAST,Allentown,Suburbs,MEM_000621,83318,PLATINUM,ACTIVE,INDIVIDUAL,54-58
33.22843078248833,-100.15210172971905,TEXAS,SOUTH,Houston,West End,MEM_000622,58909,DIAMOND,ACTIVE,SMALL BUSINESS,39-43
37.32019648696456,-120.25330475471586,CALIFORNIA,WEST,San Jose,Harbor Side,MEM_000623,52217,BRONZE,CANCELLED,LARGE GROUP,0-18
42.088118408866144,-87.33552342850783,ILLINOIS,MIDWEST,Aurora,Residential North,MEM_000624,35198,BRONZE,ACTIVE,INDIVIDUAL,29-33
40.448700685341784,-82.85981988095767,OHIO,MIDWEST,Dayton,Residential North,MEM_000625,20988,GOLD,ACTIVE,INDIVIDUAL,0-18
39.870694902360526,-86.57871805019063,ILLINOIS,MIDWEST,Aurora,Residential North,MEM_000626,43492,DIAMOND,CANCELLED,SMALL BUSINESS,34-38
42.85266897598186,-87.37273831486753,ILLINOIS,MIDWEST,Naperville,Residential North,MEM_000627,65450,PLATINUM,ACTIVE,LARGE GROUP,19-23
40.364323306267416,-78.6913202429023,PENNSYLVANIA,NORTHEAST,Pittsburgh,West End,MEM_000628,34444,BRONZE,CANCELLED,LARGE GROUP,29-33
43.28131632465848,-76.89111244664828,PENNSYLVANIA,NORTHEAST,Philadelphia,West End,MEM_000629,75131,DIAMOND,ACTIVE,SMALL BUSINESS,34-38
40.51771784545351,-75.88111953420993,NEW YORK,NORTHEAST,Buffalo,Financial District,MEM_000630,81546,GOLD,ACTIVE,INDIVIDUAL,24-28
40.55338573608102,-82.59913490728653,OHIO,MIDWEST,Cincinnati,Suburbs,MEM_000631,85400,PLATINUM,ACTIVE,SMALL BUSINESS,34-38
40.312705287868134,-74.27091032430312,NEW YORK,NORTHEAST,Albany,Financial District,MEM_000632,12019,BRONZE,ACTIVE,ASSOCIATION,39-43
41.8209363743562,-73.69544121164714,NEW YORK,NORTHEAST,Buffalo,Financial District,MEM_000633,52435,DIAMOND,ACTIVE,SMALL BUSINESS,29-33
42.95879048166102,-76.5328292539627,PENNSYLVANIA,NORTHEAST,Erie,Park Avenue,MEM_000634,18468,DIAMOND,ACTIVE,LARGE GROUP,54-58
29.537559390366205,-82.09327969607169,FLORIDA,SOUTH,Tampa,Downtown,MEM_000635,56018,BRONZE,ACTIVE,ASSOCIATION,19-23
25.39532085263921,-81.37664176803567,FLORIDA,SOUTH,Miami,Suburbs,MEM_000636,72843,PLATINUM,ACTIVE,ASSOCIATION,34-38
33.413853515391644,-98.89827082743439,TEXAS,SOUTH,San Antonio,Suburbs,MEM_000637,98618,PLATINUM,ACTIVE,INDIVIDUAL,49-53
40.85185193914564,-75.99269282763109,NEW YORK,NORTHEAST,Albany,Park Avenue,MEM_000638,97284,SILVER,ACTIVE,LARGE GROUP,49-53
34.564550189452724,-84.74806495334721,GEORGIA,SOUTH,Columbus,Suburbs,MEM_000639,51872,BRONZE,ACTIVE,LARGE GROUP,29-33
41.598621076151375,-86.9451618802069,ILLINOIS,MIDWEST,Chicago,Industrial Zone,MEM_000640,56577,BRONZE,ACTIVE,ASSOCIATION,39-43
43.222788010948555,-88.15942780327129,ILLINOIS,MIDWEST,Chicago,Residential North,MEM_000641,24210,PLATINUM,ACTIVE,ASSOCIATION,0-18
39.624816265422965,-74.28921222294666,NEW YORK,NORTHEAST,New York City,Suburbs,MEM_000642,34572,PLATINUM,ACTIVE,LARGE GROUP,39-43
36.165654881375275,-121.03739479071996,CALIFORNIA,WEST,San Francisco,Downtown,MEM_000643,50509,DIAMOND,CANCELLED,SMALL BUSINESS,59+
31.674059428494857,-83.9207707097368,GEORGIA,SOUTH,Savannah,Park Avenue,MEM_000644,52302,DIAMOND,ACTIVE,ASSOCIATION,29-33
28.414143150261204,-78.99910025176528,FLORIDA,SOUTH,Miami,Harbor Side,MEM_000645,75706,DIAMOND,CANCELLED,LARGE GROUP,59+
31.77300333127047,-82.89049078191675,GEORGIA,SOUTH,Atlanta,Park Avenue,MEM_000646,99897,BRONZE,ACTIVE,ASSOCIATION,24-28
41.868363686318915,-75.34738204071643,PENNSYLVANIA,NORTHEAST,Erie,Suburbs,MEM_000647,14077,GOLD,ACTIVE,SMALL BUSINESS,59+
41.03831332986364,-76.87912739610046,PENNSYLVANIA,NORTHEAST,Philadelphia,Residential North,MEM_000648,33908,GOLD,ACTIVE,INDIVIDUAL,0-18
34.09767087687914,-119.19615268983549,CALIFORNIA,WEST,San Diego,Suburbs,MEM_000649,58773,PLATINUM,ACTIVE,ASSOCIATION,24-28
41.086192461552,-74.68352732562704,NEW YORK,NORTHEAST,New York City,Harbor Side,MEM_000650,79134,BRONZE,ACTIVE,LARGE GROUP,54-58
40.97934717575882,-74.83253546502976,NEW YORK,NORTHEAST,Albany,West End,MEM_000651,47030,SILVER,ACTIVE,LARGE GROUP,0-18
41.77343940054042,-81.95391919776756,OHIO,MIDWEST,Cincinnati,West End,MEM_000652,69257,PLATINUM,ACTIVE,ASSOCIATION,29-33
42.71517593260703,-79.41898106166248,PENNSYLVANIA,NORTHEAST,Allentown,Residential North,MEM_000653,61737,BRONZE,ACTIVE,LARGE GROUP,0-18
25.891482309778638,-79.91448682435698,FLORIDA,SOUTH,Orlando,West End,MEM_000654,43101,BRONZE,CANCELLED,LARGE GROUP,24-28
41.601645238903735,-73.5050955243322,NEW YORK,NORTHEAST,Albany,Industrial Zone,MEM_000655,82850,DIAMOND,ACTIVE,LARGE GROUP,0-18
40.31409464010637,-74.3837343823333,NEW YORK,NORTHEAST,Rochester,Harbor Side,MEM_000656,36811,GOLD,CANCELLED,INDIVIDUAL,44-48
28.103069337324488,-81.4196607520906,FLORIDA,SOUTH,Tampa,Industrial Zone,MEM_000657,73144,DIAMOND,ACTIVE,ASSOCIATION,24-28
42.01230129782556,-75.96683630680387,PENNSYLVANIA,NORTHEAST,Allentown,Residential North,MEM_000658,40233,BRONZE,ACTIVE,INDIVIDUAL,34-38
28.623382856802476,-81.79685531432361,FLORIDA,SOUTH,Jacksonville,Financial District,MEM_000659,23154,PLATINUM,ACTIVE,SMALL BUSINESS,59+
35.77645185781119,-119.9047433212955,CALIFORNIA,WEST,San Diego,Financial District,MEM_000660,96183,DIAMOND,ACTIVE,INDIVIDUAL,19-23
35.44495088260284,-119.12552354259985,CALIFORNIA,WEST,San Jose,Park Avenue,MEM_000661,30120,GOLD,ACTIVE,ASSOCIATION,24-28
31.644721520441916,-98.01926301070223,TEXAS,SOUTH,Houston,Suburbs,MEM_000662,83766,GOLD,ACTIVE,SMALL BUSINESS,54-58
41.074596320645924,-75.69330901453206,PENNSYLVANIA,NORTHEAST,Allentown,Downtown,MEM_000663,79425,GOLD,ACTIVE,ASSOCIATION,49-53
41.63655479210439,-83.12248423115518,OHIO,MIDWEST,Cleveland,Financial District,MEM_000664,16873,BRONZE,ACTIVE,ASSOCIATION,29-33
32.70463503529134,-85.99383846332096,GEORGIA,SOUTH,Augusta,Residential North,MEM_000665,14662,DIAMOND,ACTIVE,ASSOCIATION,44-48
38.00956502768727,-117.87811515224006,CALIFORNIA,WEST,San Francisco,Financial District,MEM_000666,68363,DIAMOND,ACTIVE,LARGE GROUP,59+
41.80984717735199,-88.4400339314514,ILLINOIS,MIDWEST,Naperville,Harbor Side,MEM_000667,63997,SILVER,ACTIVE,LARGE GROUP,54-58
41.10628541927994,-75.50653898353585,NEW YORK,NORTHEAST,New York City,Financial District,MEM_000668,41132,DIAMOND,ACTIVE,INDIVIDUAL,29-33
26.78446961724297,-80.13324080926067,FLORIDA,SOUTH,Miami,Park Avenue,MEM_000669,75103,BRONZE,CANCELLED,LARGE GROUP,44-48
42.11612715236343,-87.4261871226646,ILLINOIS,MIDWEST,Rockford,Downtown,MEM_000670,98446,PLATINUM,CANCELLED,LARGE GROUP,19-23
41.86794841333592,-76.75941866272646,PENNSYLVANIA,NORTHEAST,Allentown,Harbor Side,MEM_000671,85237,DIAMOND,ACTIVE,ASSOCIATION,59+
36.79076234940371,-117.36326364464715,CALIFORNIA,WEST,Los Angeles,Park Avenue,MEM_000672,73961,GOLD,ACTIVE,INDIVIDUAL,19-23
37.071441104972735,-119.07766492334534,CALIFORNIA,WEST,San Francisco,Industrial Zone,MEM_000673,80352,DIAMOND,CANCELLED,LARGE GROUP,39-43
41.17518077466402,-88.17238439635369,ILLINOIS,MIDWEST,Aurora,Harbor Side,MEM_000674,47274,BRONZE,CANCELLED,LARGE GROUP,44-48
25.99181484575869,-81.21377726639375,FLORIDA,SOUTH,Jacksonville,Financial District,MEM_000675,90469,SILVER,ACTIVE,ASSOCIATION,24-28
42.46433956016188,-76.79432354302041,PENNSYLVANIA,NORTHEAST,Erie,Harbor Side,MEM_000676,94821,SILVER,ACTIVE,SMALL BUSINESS,29-33
41.8860339915044,-82.32168989238639,OHIO,MIDWEST,Cincinnati,Residential North,MEM_000677,87925,BRONZE,ACTIVE,INDIVIDUAL,54-58
40.1332712410351,-74.59430107726942,NEW YORK,NORTHEAST,Buffalo,Suburbs,MEM_000678,31533,GOLD,ACTIVE,ASSOCIATION,49-53
39.2015251327623,-82.22886105804754,OHIO,MIDWEST,Cincinnati,Downtown,MEM_000679,27485,SILVER,ACTIVE,LARGE GROUP,49-53
41.64467060380942,-76.4022109763578,PENNSYLVANIA,NORTHEAST,Erie,Downtown,MEM_000680,11463,SILVER,ACTIVE,ASSOCIATION,49-53
40.895328941328096,-83.70569900515204,OHIO,MIDWEST,Columbus,Suburbs,MEM_000681,98817,GOLD,ACTIVE,ASSOCIATION,39-43
36.93252639662995,-120.88088428715066,CALIFORNIA,WEST,San Diego,Harbor Side,MEM_000682,70352,GOLD,ACTIVE,INDIVIDUAL,59+
42.17779001276116,-84.65387471200985,ILLINOIS,MIDWEST,Chicago,Industrial Zone,MEM_000683,27379,DIAMOND,CANCELLED,SMALL BUSINESS,24-28
27.865328206139402,-82.02487613038348,FLORIDA,SOUTH,Tampa,Harbor Side,MEM_000684,88697,PLATINUM,ACTIVE,LARGE GROUP,29-33
41.94703726364194,-87.80190289163772,ILLINOIS,MIDWEST,Naperville,Park Avenue,MEM_000685,98397,SILVER,ACTIVE,SMALL BUSINESS,49-53
26.86452602865817,-81.37109433479031,FLORIDA,SOUTH,Tampa,West End,MEM_000686,94523,BRONZE,ACTIVE,INDIVIDUAL,34-38
35.088446437929775,-83.89097248349383,GEORGIA,SOUTH,Augusta,West End,MEM_000687,38711,BRONZE,ACTIVE,LARGE GROUP,39-43
42.49681757156458,-87.06052927004507,ILLINOIS,MIDWEST,Aurora,Harbor Side,MEM_000688,61303,BRONZE,ACTIVE,LARGE GROUP,29-33
39.281732140483875,-78.25816486131484,PENNSYLVANIA,NORTHEAST,Allentown,Financial District,MEM_000689,47624,PLATINUM,ACTIVE,SMALL BUSINESS,0-18
42.59716084046254,-74.6774675668286,NEW YORK,NORTHEAST,Buffalo,Residential North,MEM_000690,86636,BRONZE,ACTIVE,INDIVIDUAL,44-48
28.5836649707296,-81.55376450715004,FLORIDA,SOUTH,Orlando,Downtown,MEM_000691,95893,GOLD,CANCELLED,LARGE GROUP,39-43
40.41716918391395,-83.7904015451195,OHIO,MIDWEST,Dayton,Park Avenue,MEM_000692,70110,DIAMOND,ACTIVE,INDIVIDUAL,0-18
31.044236529148133,-98.39801725942746,TEXAS,SOUTH,Dallas,Industrial Zone,MEM_000693,18166,BRONZE,ACTIVE,INDIVIDUAL,29-33
41.60019479960296,-88.37741684866408,ILLINOIS,MIDWEST,Chicago,Park Avenue,MEM_000694,91772,PLATINUM,CANCELLED,LARGE GROUP,59+
38.194271681635406,-118.73054096824637,CALIFORNIA,WEST,San Diego,Park Avenue,MEM_000695,20883,BRONZE,ACTIVE,ASSOCIATION,34-38
25.573943968701816,-81.8229964176751,FLORIDA,SOUTH,Tampa,Park Avenue,MEM_000696,41972,DIAMOND,CANCELLED,INDIVIDUAL,54-58
37.930450528495385,-118.74772583008033,CALIFORNIA,WEST,San Jose,Harbor Side,MEM_000697,18710,DIAMOND,CANCELLED,SMALL BUSINESS,34-38
32.63668876120603,-97.41784068562434,TEXAS,SOUTH,San Antonio,Harbor Side,MEM_000698,46807,BRONZE,CANCELLED,ASSOCIATION,39-43
40.785022486073146,-75.88428037674908,PENNSYLVANIA,NORTHEAST,Philadelphia,Financial District,MEM_000699,21650,PLATINUM,ACTIVE,SMALL BUSINESS,0-18
42.38819024316253,-76.90005331838682,PENNSYLVANIA,NORTHEAST,Erie,Harbor Side,MEM_000700,50664,SILVER,ACTIVE,ASSOCIATION,19-23
41.180845612027134,-90.71520529110609,ILLINOIS,MIDWEST,Naperville,Downtown,MEM_000701,95255,BRONZE,CANCELLED,SMALL BUSINESS,29-33
42.60301691726976,-87.471677499966,ILLINOIS,MIDWEST,Chicago,Financial District,MEM_000702,43321,DIAMOND,ACTIVE,INDIVIDUAL,39-43
38.35418735775912,-89.78843895865802,ILLINOIS,MIDWEST,Rockford,Industrial Zone,MEM_000703,37262,PLATINUM,CANCELLED,INDIVIDUAL,19-23
